file, time_ms
py-sudokus/Difficulty/0.1/Sudoku77_0.1 , 3.266957
py-sudokus/Difficulty/0.1/Sudoku78_0.1 , 2.99031
py-sudokus/Difficulty/0.1/Sudoku79_0.1 , 3.18257
py-sudokus/Difficulty/0.1/Sudoku7_0.1 , 2.077098
py-sudokus/Difficulty/0.1/Sudoku80_0.1 , 3.321174
py-sudokus/Difficulty/0.1/Sudoku81_0.1 , 3.278698
py-sudokus/Difficulty/0.1/Sudoku82_0.1 , 3.154021
py-sudokus/Difficulty/0.1/Sudoku83_0.1 , 2.772267
py-sudokus/Difficulty/0.1/Sudoku84_0.1 , 2.455599
py-sudokus/Difficulty/0.1/Sudoku85_0.1 , 7.476566
py-sudokus/Difficulty/0.1/Sudoku86_0.1 , 3.299501
py-sudokus/Difficulty/0.1/Sudoku87_0.1 , 2.530322
py-sudokus/Difficulty/0.1/Sudoku88_0.1 , 2.213876
py-sudokus/Difficulty/0.1/Sudoku89_0.1 , 3.58592
py-sudokus/Difficulty/0.1/Sudoku8_0.1 , 2.658879
py-sudokus/Difficulty/0.1/Sudoku90_0.1 , 3.576904
py-sudokus/Difficulty/0.1/Sudoku91_0.1 , 2.970152
py-sudokus/Difficulty/0.1/Sudoku92_0.1 , 3.231708
py-sudokus/Difficulty/0.1/Sudoku93_0.1 , 3.420205
py-sudokus/Difficulty/0.1/Sudoku94_0.1 , 2.271847
py-sudokus/Difficulty/0.1/Sudoku95_0.1 , 2.077457
py-sudokus/Difficulty/0.1/Sudoku96_0.1 , 3.420046
py-sudokus/Difficulty/0.1/Sudoku97_0.1 , 3.382155
py-sudokus/Difficulty/0.1/Sudoku98_0.1 , 1.964631
py-sudokus/Difficulty/0.1/Sudoku99_0.1 , 2.575803
py-sudokus/Difficulty/0.1/Sudoku9_0.1 , 1.967368
py-sudokus/Difficulty/0.15/Sudoku100_0.15 , 3.538605
py-sudokus/Difficulty/0.15/Sudoku10_0.15 , 2.166012
py-sudokus/Difficulty/0.15/Sudoku11_0.15 , 2.63343
py-sudokus/Difficulty/0.15/Sudoku12_0.15 , 2.097741
py-sudokus/Difficulty/0.15/Sudoku13_0.15 , 3.288743
py-sudokus/Difficulty/0.15/Sudoku14_0.15 , 3.259314
